id,created_at,text,retweet_count,favorite_count,source
1637483933125443584,Sun Mar 19 15:59:27 +0000 2023,"@aba7315aba あっ🤭🤭🤭
＃PLT上場 ＃エルフの森",1,18,Twitter for iPhone
1637483735087202304,Sun Mar 19 15:58:40 +0000 2023,"@aba7315aba 頑張らなくては😭
＃PLT上場 ＃エルフの森",1,21,Twitter for iPhone
1637483383151554565,Sun Mar 19 15:57:16 +0000 2023,"@noric5225 おや森
＃PLT上場 ＃エルフの森",1,16,Twitter for iPhone
1637483274867191809,Sun Mar 19 15:56:50 +0000 2023,"@moicosan @pote3608 2倍2倍😏
＃PLT上場 ＃エルフの森",1,16,Twitter for iPhone
1637482759106224128,Sun Mar 19 15:54:47 +0000 2023,"@PLT_Pudding 楽しさが無限ってことですか？
＃PLT上場 ＃エルフの森",0,13,Twitter for iPhone
1637482257698156546,Sun Mar 19 15:52:47 +0000 2023,"@pote3608 私もまだ持ってます😭
まさかこんなに弱いとは
＃PLT上場 ＃エルフの森",1,19,Twitter for iPhone
1637480871946227713,Sun Mar 19 15:47:17 +0000 2023,"@aba7315aba あと48時間起きてないと(^_^;)
＃PLT上場 ＃エルフの森",1,13,Twitter for iPhone
1637480279676981250,Sun Mar 19 15:44:56 +0000 2023,"@toshi6966 祭りですね☺️
＃PLT上場 ＃エルフの森",1,16,Twitter for iPhone
1637480112420421639,Sun Mar 19 15:44:16 +0000 2023,"@M007MHM おやエル森
＃PLT上場 ＃エルフの森",1,13,Twitter for iPhone
1637471500776374274,Sun Mar 19 15:10:03 +0000 2023,"@aba7315aba スパートじゃー
＃PLT上場 ＃エルフの森",1,10,Twitter for iPhone
1637471445868769281,Sun Mar 19 15:09:50 +0000 2023,"@yuyup2106 @nanase7777se ヘッダー用のNFTなんてあるんですね！
かわいい😍
＃PLT上場 ＃エルフの森",1,12,Twitter for iPhone
1637471269699588096,Sun Mar 19 15:09:08 +0000 2023,"@aba7315aba 2倍じゃー
＃PLT上場 ＃エルフの森",1,12,Twitter for iPhone
1637469829673402368,Sun Mar 19 15:03:24 +0000 2023,"@KzcHArt @STARTJPN1 ✨✨✨✨✨✨✨✨✨✨✨✨

こうせいさん！こんばんは🐈‍⬛

素敵なプレゼント企画ありがとうございます❗️❗️

参加させて頂きます🏃🏃🏃

ゆっくりと価値を作っていきましょう！！

選ばれますように🐈🐈🐈

✨✨✨✨✨✨✨✨✨✨✨✨",0,3,Twitter for iPhone
1637469190247563264,Sun Mar 19 15:00:52 +0000 2023,@ZenByTaiji @TaijiLabs zen,0,0,Twitter for iPhone
1637446195382730753,Sun Mar 19 13:29:29 +0000 2023,@ChronosFi_ moon!!,0,1,Twitter Web App
1637446037718855680,Sun Mar 19 13:28:52 +0000 2023,@ChronosFi_ LFG!!,0,1,Twitter Web App
1637435698251984897,Sun Mar 19 12:47:47 +0000 2023,"夏にもまたフリーミントがあるなんて楽しみすぎる〜
うむ子さんいつもありがとうございます😊

まずは3/21のフリーミント、楽しむぞぉー🐈
#LLAC #llac https://t.co/cCMhIFUkpw",0,2,Twitter for iPhone
1637429232908537856,Sun Mar 19 12:22:05 +0000 2023,"@aba7315aba @mone_PLT あまりの速さに残像が！？
＃PLT上場 ＃エルフの森",1,13,Twitter for iPhone
1637428324325806080,Sun Mar 19 12:18:29 +0000 2023,"@THELAND_ELF_JP @hashpalette @bb_jpdao 今回のNFT販売はMRのLAND1つのみが入っているのでしょうか。パックのような形で複数アイテムになるのでしょうか。
＃PLT上場 ＃エルフの森",1,11,Twitter for iPhone
1637427625126940673,Sun Mar 19 12:15:42 +0000 2023,"@web3_honey @THELAND_ELF_JP たぬきちさん！楽しみにしてます🍯
＃PLT上場 ＃エルフの森",2,12,Twitter for iPhone
1637424332615090177,Sun Mar 19 12:02:37 +0000 2023,"@mone_PLT これめちゃくちゃ大事なこと言ってますね！特に1番上！
＃PLT上場 ＃エルフの森",1,12,Twitter for iPhone
1637421506644025344,Sun Mar 19 11:51:23 +0000 2023,@kaorinnn781126 @solo_nftist @Hiroko_Yokoyama @Soranora4649 @CryptoWAFUKUNFT インスタからありがとうございます😊,0,0,Twitter for iPhone
1637378958906871808,Sun Mar 19 09:02:19 +0000 2023,"6/
先日の滝沢秀明さんに続き、赤西仁さんのNFTについて紹介しました。
今回はLINE NFTということでNFTなにそれ？って人も買いやすい設計です。ファンの人が多く参入してくると考えられます。
最新トレンドをまとめています。参考になったらフォロー・RT・ブックマークいただけますと励みになります。",0,2,Hypefury
1637378956373393409,Sun Mar 19 09:02:18 +0000 2023,"5/
LINENFTでの販売のため、ALはなく、早押しになると思われます。但し、LINE用のWalletとLINE Payに入金する必要があり、身分証明もあるため、数日前から用意しなければなりません。

https://t.co/hW5oV8pELo",0,1,Hypefury
1637378954469285889,Sun Mar 19 09:02:18 +0000 2023,"4/
発売情報

リリース：3/24 18時

PRICE：5,500円

SUPPLY：3,000

LINENFTで発売されるため、円での購入となります。",0,2,Hypefury
1637378951847845889,Sun Mar 19 09:02:17 +0000 2023,"3/
また、初のNFTを記念して、エアドロップ（NFT無料配布）イベントを開催を開催予定です。

NFT名称：JIN TEN MEMORIAL 
NFT
配布期間：3月24日18:00〜4月7日23:59

受け取りページ：https://t.co/xuvROUNkGj https://t.co/8QWJk6V7c4",0,5,Hypefury
1637378943958368256,Sun Mar 19 09:02:15 +0000 2023,"2/
「JIN TEN」とは！？

赤西仁さん主宰レーベル設立10周年を記念したNFTコレクションであり、NFTクリエイターとして多くのファンを持つONIKU氏とコラボした完全オリジナルのNFTです。@Kuitai_Oniku

#JINTEN  #赤西仁 #JINAKANISHI #LINENFT https://t.co/tV7Ksy3SXT",0,4,Hypefury
1637378935930355713,Sun Mar 19 09:02:14 +0000 2023,"1/
【あの大人気ジャニーズからNFTが登場】

2022年夏頃、インスタアイコンをMeta Samuraiにしたことで話題となった元ジャニーズの「赤西仁」さんが自身のNFT「JIN TEN」をリリースすることを発表しました。買うために準備すべきことがあるので紹介していきます↓↓

@Jin_Akanishi　@linenft_jp https://t.co/72oZibCLjk",1,15,Hypefury
1637346515495825410,Sun Mar 19 06:53:24 +0000 2023,"@aba7315aba おしゃれ女子でしたか💄
＃PLT上場 ＃エルフの森",2,12,Twitter for iPhone
1637345540307582976,Sun Mar 19 06:49:31 +0000 2023,"@btcposi ほんとに！楽しみ♪
＃PLT上場 ＃エルフの森",2,11,Twitter for iPhone
1637345408669327360,Sun Mar 19 06:49:00 +0000 2023,"@akinz69 明日からでしたか
＃PLT上場 ＃エルフの森",2,12,Twitter for iPhone
1637345313970331648,Sun Mar 19 06:48:37 +0000 2023,@Rapyrite_alpha コロニーも楽しみですね♪＃PLT上場 ＃エルフの森,2,13,Twitter for iPhone
1637345207212740608,Sun Mar 19 06:48:12 +0000 2023,"@himakiti2022 メタバースの土地って結構広いイメージです！
＃PLT上場 ＃エルフの森",2,14,Twitter for iPhone
1637344572258017281,Sun Mar 19 06:45:41 +0000 2023,"@pote3608 おめでとうございます🎉
すごい！
＃PLT上場 ＃エルフの森",2,15,Twitter for iPhone
1637343181070278656,Sun Mar 19 06:40:09 +0000 2023,"@mone_PLT もちろん侵略😏
＃PLT上場 ＃エルフの森",2,15,Twitter for iPhone
1637342839712649216,Sun Mar 19 06:38:48 +0000 2023,@maku_crypto ある程度の分散は必要だなって思いました！,0,2,Twitter for iPhone
1637317420582080512,Sun Mar 19 04:57:47 +0000 2023,"@THELAND_ELF_JP みなさんお疲れ様でした！
時間があっという間でした！
#PLT上場 #エルフの森",1,8,Twitter for iPhone
1637317276759371776,Sun Mar 19 04:57:13 +0000 2023,"@THELAND_ELF_JP どうぶつの森より流行りそう
#PLT上場　#エルフの森",1,17,Twitter for iPhone
1637298772916211712,Sun Mar 19 03:43:41 +0000 2023,@IHayato 拾いたいけどイーサがない...,0,6,Twitter for iPhone
1637294413427933184,Sun Mar 19 03:26:22 +0000 2023,"【#cnp 緊急事態宣言】

初期ミントの大口が100程度のCNPをオファーに当てました。オファーはBotがほとんどのためフロアが低下しています。現在、多少回復してはいますが、まだ下落の可能性があります。
CNPに悪いニュースがあったわけでは無いので、狼狽売りはしないようにしましょう！

#CNP https://t.co/QaiHJI9U73",2,15,Twitter Web App
1637266233593851905,Sun Mar 19 01:34:23 +0000 2023,@sweet_h_megumin やった！言った甲斐あった🤭,0,1,Twitter for iPhone
1637221970197778432,Sat Mar 18 22:38:30 +0000 2023,@marugeriswitch 参考になります！！,0,1,Twitter for iPhone
1637212462557679616,Sat Mar 18 22:00:43 +0000 2023,"@Character_DAO 12/
最後に

まだまだおすすめのNFTはあると思いますので、
お勧めがございましたら気軽にリプ欄で宣伝・紹介ください！

これからも最新トレンドをまとめて行きますので、フォロー・RTいただけますと励みになります。

#エルフの森 
以上 https://t.co/FDEW76FS1j",1,9,Hypefury
1637212458795294722,Sat Mar 18 22:00:42 +0000 2023,"@Character_DAO 11/
直近のミント情報🗓 https://t.co/boGvbICtsF",0,3,Hypefury
1637212456882782209,Sat Mar 18 22:00:42 +0000 2023,"10/
キャラDAO＿ブログコンペ（@Character_DAO）

⏰3/31 23:59〆
入賞者には0.1ETHやSKBをそれぞれ３名様ずつプレゼントがあります。
詳しくは下記note参照↓

https://t.co/8UgxqEkR2H",0,2,Hypefury
1637212454349307905,Sat Mar 18 22:00:41 +0000 2023,"9/
Panlo＿ウォレット登録（@KzcHArt　@STARTJPN1）

⏰3/23 21:00 〆
NEO STACKEYとCRYPTONINJA WORLDホルダーにフリーミント！
公式ディスコードで忘れずにウォレット登録を済ませましょう！！ https://t.co/ulQICph9qB",0,4,Hypefury
1637212445461606402,Sat Mar 18 22:00:39 +0000 2023,"8/
SMS｜最終未来少女＿ ウォレット登録（@SaishuMirai）

⏰3/22 10:45〆
ディスコードでTierがある人はウォレット提出を済ませましょう。
ちなみに推し活は今後も継続的に続くようです。 https://t.co/5vgRggSULt",0,3,Hypefury
1637212436146057221,Sat Mar 18 22:00:37 +0000 2023,"@kamitsubaki_RG 7/
ハッシュタグキャンペーン！（@ELF_Masters、@THELAND_ELF_JP）

⏰3/21 23:59〆
 #エルフの森 のタグをつけて投稿やリツイートをすることで「THE LAND ~エルフの森~」のNFT他豪華プレゼントを獲得できます！エルフマスターズのNFTは高価なため頑張りましょう！！

#PLT上場 https://t.co/riJrGwEI3p",3,13,Hypefury
1637212431054168066,Sat Mar 18 22:00:36 +0000 2023,"6/
Kamitsubaki＿ウォレット提出（@kamitsubaki_RG）

⏰3/22 21:00〆
ウォレット提出が始まりました。公式ディスコードで忘れずに登録しましょう♪ https://t.co/ue4CU3D5TS",0,2,Hypefury
1637212370073206787,Sat Mar 18 22:00:21 +0000 2023,"5/
CNP Villains_入金（@CNPVNs）

3/22 12時リリースですが、LINE NFTのため、入金が必要です。
入金には身分証明が必要なので少し早めに準備を進めておきましょう♪ https://t.co/RNzfKw58z9",0,2,Hypefury
1637212362858962944,Sat Mar 18 22:00:19 +0000 2023,"4/
アマゾン＿タイムセール祭り

⏰3/19 23:59〆
アマゾンで新生活タイムセール祭りが開催してます。
この機会に安く購入しましょう♪
https://t.co/HT74Jj4yuL https://t.co/9oECJEwCuG",1,3,Hypefury
1637212355858767874,Sat Mar 18 22:00:18 +0000 2023,"3/
TMAs＿動物園tomintの結果発表（@RiBOX15、@rii2_4）

公式ディスコードで当選者には「動物園-to-mint-AL」のロールが付与されています。確認しておきましょう。 https://t.co/H32mdT5kFY",0,2,Hypefury
1637212345851076621,Sat Mar 18 22:00:15 +0000 2023,"2/
TOLパス(@OL20225358)

リリース：3/19 12:00-3/20 12:00
PRICE：Free
SUPPLY：5,000(運営保有3,500)

投資界隈のインフルエンサー、投資OL社長ちゃんのNFT
ミント時間が24時間あるので、当たった人は詐欺に気をつけてゆっくりミントしましょう！！ https://t.co/Hrx2xrrxou",0,2,Hypefury
1637212343129063426,Sat Mar 18 22:00:15 +0000 2023,"1/
やらないと損する😭
1分で分かる！！本日のミント・やるべきことリスト！

激アツPJのウォレット登録があります！✨
応募を忘れ後悔しないようにしてください。

また、定期的にアラートしているので🔔
忘れやすい人はフォローして見逃さないようにしてくださいね！
#エルフの森 #nft #PLT上場　↓",3,37,Hypefury
1637145998215749638,Sat Mar 18 17:36:37 +0000 2023,"@MocaClub @MocaverseNFT @DenDekaDen @iamlovemonster ⚡⚡⚡⚡⚡⚡⚡
Thank you for hosting this amazing giveaway！！
 I'm grateful for the opportunity to be part of this fantastic event, and I hope that whoever wins feels a sense of joy and happiness. Let's keep our fingers crossed and hope for the best!
⚡⚡⚡⚡⚡⚡⚡",0,0,Twitter Web App
1637125933131005952,Sat Mar 18 16:16:53 +0000 2023,@OverworldPlay 🔑,0,0,Twitter for iPhone
1637120384075186176,Sat Mar 18 15:54:50 +0000 2023,"@aba7315aba オフ会したーい☺️
#PLT上場 #エルフの森",2,14,Twitter for iPhone
1637103660269436928,Sat Mar 18 14:48:23 +0000 2023,"@torityuuu これは難しいw
#PLT上場 #エルフの森",1,16,Twitter for iPhone
1637081287986155520,Sat Mar 18 13:19:29 +0000 2023,@THELAND_ELF_JP 朝まで行ける準備してきました♪,0,6,Twitter for iPhone
1637077281716977667,Sat Mar 18 13:03:34 +0000 2023,@THELAND_ELF_JP どこかにチャット専用のルームはありますか？,0,3,Twitter for iPhone
1637074598712967168,Sat Mar 18 12:52:54 +0000 2023,"面白すぎる🤣🤣🤣🤣🤣
もういっとんさんが一位でいい🤣🤣🤣

#PLT上場 #エルフの森 https://t.co/TkNg9vrTwm",2,20,Twitter for iPhone
1637072581126918146,Sat Mar 18 12:44:53 +0000 2023,"@AlexRaku 盛り上がって欲しいですねー
価格よりも数が不安🫤
#PLT上場 #エルフの森",1,11,Twitter for iPhone
1637054964060266499,Sat Mar 18 11:34:53 +0000 2023,"@CNP_Rookies @AGEOTOTIM_NFT @ageomao ✨✨✨✨✨✨✨✨✨✨✨✨

こんばんは🐈‍⬛

素敵なプレゼント企画ありがとうございます❗️❗️

参加させて頂きます🏃🏃🏃

ずっと欲しくて欲しくて…

選ばれますように🐈🐈🐈

✨✨✨✨✨✨✨✨✨✨✨✨",0,1,Twitter for iPhone
1637044268148862976,Sat Mar 18 10:52:22 +0000 2023,"@mikumasan0409 ありがとうございます！
そう言っていただけると嬉しいです☺️
#PLT上場 #エルフの森",1,11,Twitter for iPhone
1637044175366680576,Sat Mar 18 10:52:00 +0000 2023,"@snow_j8 ありがとうございます！
そう言っていただけると嬉しいです☺️
#PLT上場 #エルフの森",1,11,Twitter for iPhone
1637042398600785923,Sat Mar 18 10:44:57 +0000 2023,@akamuzNFT メイプルは青春ですね！🌸,0,0,Twitter for iPhone
1637033532735524864,Sat Mar 18 10:09:43 +0000 2023,"@mirai_crypto2 みらいさんありがとうございます！
年率めっちゃ高い！",0,1,Twitter for iPhone
1637031517301137409,Sat Mar 18 10:01:42 +0000 2023,@afilasite なるほどです！いつもありがとうございます😊,0,16,Twitter for iPhone
1637021921069142016,Sat Mar 18 09:23:35 +0000 2023,"@rinrin_otaka 私もシークレットだと思ってたw
#PLT上場
 #エルフの森",1,10,Twitter for iPhone
1636989967972065280,Sat Mar 18 07:16:36 +0000 2023,"@THELAND_ELF_JP かわいすぎる！！
#PLT上場 #エルフの森",2,16,Twitter for iPhone
1636962167475036160,Sat Mar 18 05:26:08 +0000 2023,@azucrypto1 @solo_nftist @Hiroko_Yokoyama @Soranora4649 @CryptoWAFUKUNFT この可愛さは反則級ですね！,0,4,Twitter for iPhone
1636947326764994560,Sat Mar 18 04:27:10 +0000 2023,"@ginzanights100 @AGEOTOTIM_NFT @ageomao @pome01201 うおおおおおおお！！
フォローしました‼️",0,2,Twitter for iPhone
1636946552379052034,Sat Mar 18 04:24:05 +0000 2023,"@ginzanights100 @AGEOTOTIM_NFT @ageomao @pome01201 ✨✨✨✨✨✨✨✨✨✨✨✨

Kohtaroさん！こんにちは🐈‍⬛

素敵なプレゼント企画ありがとうございます❗️❗️

参加させて頂きます🏃🏃🏃

ずっと欲しくて欲しくて…

選ばれますように🐈🐈🐈

✨✨✨✨✨✨✨✨✨✨✨✨",0,3,Twitter Web App
1636946001784102914,Sat Mar 18 04:21:54 +0000 2023,@MaplestoryU 参考 https://t.co/6CDpWfnXlC,0,1,Hypefury
1636946000018391045,Sat Mar 18 04:21:54 +0000 2023,"7/
最後に

@MaplestoryU がついに動き出しました。大注目のNFTゲーム、今後の展開に期待しかないです！！

これからも最新トレンドをまとめて行きますので、フォロー・RT・ブックマークいただけますと励みになります。

以上",0,0,Hypefury
1636945998047064067,Sat Mar 18 04:21:53 +0000 2023,"6/
@MaplestoryU は、巨大なコミュニティ・膨大な開発資金・圧倒的なゲームの面白さを持ち合わせています。ご存知のようにこれらは今のNFT市場で成功するために必須ですが、そういったプロジェクトはほとんどありません。 https://t.co/WRJCi8tA0v",0,0,Hypefury
1636945992170758144,Sat Mar 18 04:21:52 +0000 2023,"5/
MapleStoryM・MapleStoryからの派生

ネクソンは、より健全で長くユーザーと関わるための別の方法を見つけたいと考えており、この新しいビジネスモデルを活用するための最良の方法はブロックチェーンでした。そこで登場したのがMaplestory universeです。 https://t.co/KvMJ3Hod1t",0,0,Hypefury
1636945984293838850,Sat Mar 18 04:21:50 +0000 2023,"4/
MapleStoryって？

MapleStoryの世界観は、ネクソンが手がけてから約20年、つまり人が生まれてから大人になるまでと同じ時間を過ごしてきたゲームです。非常に強力なIPを持つゲームであり、様々な派生商品があります。一度は耳にしたことがあるのではないでしょうか。 https://t.co/RaCzfX7zDa",0,0,Hypefury
1636945976605720576,Sat Mar 18 04:21:48 +0000 2023,"3/
NEXONについて

株式会社ネクソンは、日韓のオンラインゲームであるMapleStory、Dungeon&amp;Fighter、Sudden Attack、KartRiderなどのタイトルを開発しています。
まさに老舗のゲーム会社で、多くの信頼を集めています。 https://t.co/4a7HrUCWDJ",0,0,Hypefury
1636945969676791808,Sat Mar 18 04:21:46 +0000 2023,"2/
はじめに

このユニークなゲームプロジェクトに惹かれた理由は、ユーザーとの親密な関係の問題を解決し、その対価として価値を提供しようとしていることです。
今回ご紹介するのは、アジアで最も実績のあるゲーム会社の一つです。",0,0,Hypefury
1636945967403483137,Sat Mar 18 04:21:46 +0000 2023,"1/
【あの世界的に有名な企業がWeb3.0に！】

最近、ブロックチェーンに参入したこの優れたゲーム会社をご存知でしょうか？ 
グローバルでPC、モバイル向けのオンラインゲーム開発をしている企業です。
今回は大注目のあのプロジェクトに触れていきます↓↓

ブックマークすると後で見返せて便利です。 https://t.co/6PHOLQfbpf",0,12,Hypefury
1636904609192214529,Sat Mar 18 01:37:25 +0000 2023,"#TOLPass
残念ながら落選でした😭😭😭
当選された方おめでとうございます🎉
リリース発表から1ヶ月程度、ワクワクさせられる展開で楽しかったです！
2次で拾えるようイーサ集めます♪

今後の展開にも期待するとともに、NFTがもっと盛り上がって欲しい！💫
@OL20225358",0,5,Twitter for iPhone
1636902134867460097,Sat Mar 18 01:27:35 +0000 2023,@marugeriswitch まるげりさん、いつもありがとうございます😊参考になります！！,0,1,Twitter for iPhone
1636895322101407744,Sat Mar 18 01:00:31 +0000 2023,"@aba7315aba 祭りなんでよっしーにも頑張ってもらいましょう！！

#PLT上場 #エルフの森",2,14,Twitter for iPhone
1636895132271390725,Sat Mar 18 00:59:46 +0000 2023,"このIEOは本当に注目です！！
PLTってこんなに凄かったのですね！ビットフライヤーのお偉いさん、金光さんの投稿参考になります♪

#PLT上場 #エルフの森
↓↓ https://t.co/B7eTZ1UjTO",1,16,Twitter for iPhone
1636893111870984192,Sat Mar 18 00:51:44 +0000 2023,"@aba7315aba くぅー朝まででしたか！
お酒とつまみいっぱい買ってこないと！
#PLT上場 #エルフの森",2,14,Twitter for iPhone
1636889794826633216,Sat Mar 18 00:38:33 +0000 2023,@badassceo @aki88mzdao 猫のように生きたい🐈,0,4,Twitter for iPhone
1636886323511570432,Sat Mar 18 00:24:46 +0000 2023,@mirai_crypto2 みらいさん！100記事達成おめでとうございます！！すごい継続力💫,0,1,Twitter for iPhone
1636885597100056577,Sat Mar 18 00:21:52 +0000 2023,"おはようございます🌞

仮想通貨が良い感じに上がってきてます！
前回のIEO #PLT は土日に上昇したので、フィナンシェもここからあげて欲しいですね！

#PLT上昇　#エルフの森",1,19,Twitter for iPhone
1636879967261978624,Fri Mar 17 23:59:30 +0000 2023,"@OverworldPlay @MagicEden ⚡⚡⚡⚡⚡⚡⚡
Thank you for hosting this amazing giveaway！！
 I'm grateful for the opportunity to be part of this fantastic event, and I hope that whoever wins feels a sense of joy and happiness. Let's keep our fingers crossed and hope for the best!
⚡⚡⚡⚡⚡⚡⚡",0,2,Twitter for iPhone
1948965793762607274,Sat Jul 26 04:37:09 +0000 2025,早速、特典のGPTsで漫画を作っていて感動！「漫画の方がパッと見て内容が分かる」という感覚、一番伝えたかったことの一つなので、共感してもらえてめちゃくちゃ嬉しい！ここからの漫画制作、一緒に楽しんでいきましょう！ https://t.co/rlLCvFwmhV,0,11,Twitter Web App
1948954994864259099,Sat Jul 26 03:54:15 +0000 2025,"＼参加者200名、購入希望者80名以上！／

セミナー初日、ありがとうございました！🔥

深夜まで質問が止まらず、 
熱量に応えたい一心で、気づけば４時間。

挑戦できる今が、本当に楽しい。
本日のセミナーも２１時開始！お待ちしています。 https://t.co/wrViXwHV69",2,34,Twitter Web App
1948663422260052002,Fri Jul 25 08:35:38 +0000 2025,@grok すごい、あたってる！,0,1,Twitter Web App
1948662264913166453,Fri Jul 25 08:31:03 +0000 2025,"私のこれまでの投稿から私のMBTIタイプを分析してください。根拠も示してください。
@grok",0,15,Twitter Web App
1948643760973513129,Fri Jul 25 07:17:31 +0000 2025,"えっ、600人も⁉️

AI漫画セミナーこんなに反響があるとは...
まさにブルーオーシャンの証明ですね

今までマンガ×AIの可能性に
気づいてた人ほとんどいなかったってことか

本日21時開始
「AIマンガで先行者利益を総取りする方法を全公開」

正直この機会逃すと後悔レベル。  
参加する人は下記から👇 https://t.co/FuKsJoYpSU https://t.co/PXMap8S84K",0,36,Twitter Web App
1948353204661473617,Thu Jul 24 12:02:57 +0000 2025,こちらでやります！ https://t.co/QuD436778p,0,7,Twitter for iPhone
1948353092170154111,Thu Jul 24 12:02:30 +0000 2025,https://t.co/r9t4DVaPJQ,2,15,Twitter for iPhone
1948334970969166160,Thu Jul 24 10:50:30 +0000 2025,@koki_komai 裏側,0,0,Twitter for iPhone
1636749691936464897,Fri Mar 17 15:21:50 +0000 2023,"@aruajifu004 @solo_nftist @Hiroko_Yokoyama @Soranora4649 @CryptoWAFUKUNFT @E7AXR6hjWPdxFRp @P9zwhymqtjEnygu @TAPIMILL_MR ご参加ありがとうございます！
どうか素敵なご縁がありますように🙏",0,2,Twitter for iPhone
1636732225235591168,Fri Mar 17 14:12:26 +0000 2023,"割引きたー
#エルフの森　#PLT上場 https://t.co/jcX4nYt8tq",2,25,Twitter for iPhone
1636711723741880320,Fri Mar 17 12:50:58 +0000 2023,@hanzo117 @solo_nftist @Hiroko_Yokoyama @Soranora4649 @CryptoWAFUKUNFT これは可愛すぎますね😍,0,4,Twitter for iPhone
1636711663012573184,Fri Mar 17 12:50:43 +0000 2023,"@snopnft @solo_nftist @Hiroko_Yokoyama @Soranora4649 @CryptoWAFUKUNFT ご参加ありがとうございます！
どうか素敵なご縁がありますように🙏",0,0,Twitter for iPhone
1636689174958084096,Fri Mar 17 11:21:22 +0000 2023,"@FuelhashK @hashpalette @bitFlyer 楽しませていただいてます！
#PLT上場 #エルフの森",3,12,Twitter for iPhone
1636685310905163776,Fri Mar 17 11:06:00 +0000 2023,@yosuke_crypto NFTめちゃめちゃ楽しいですよね♪,0,1,Twitter for iPhone
1636685078637199367,Fri Mar 17 11:05:05 +0000 2023,@ginzanights100 まとめお願いします🥺,0,1,Twitter for iPhone
1636682588906745856,Fri Mar 17 10:55:11 +0000 2023,"❄️#わふくジェネ❄️　 #giveaway

国内で大人気わふくジェネの冬エモ限定NFTを複数ミントできたので、プレゼントします！
ALではなく現物ですよ♪

🎁 NFT × 1名様

✅Follow
@solo_nftist 
@Hiroko_Yokoyama 
@soranora4649
@CryptoWAFUKUNFT
@wad0427

✅❤️ + RT

⏰48H

  #NFTGiveaway https://t.co/EkzMNNVzOg",50,63,Twitter for iPhone
1636680678694850560,Fri Mar 17 10:47:36 +0000 2023,"憧れの吉田大先生（@seihakuyoshida ）が私の所に来てくれました😭
ハッシュタグで見にきてくれたのかな✨
お祭り楽しい♪♪♪

#PLT上場 #エルフの森 https://t.co/mKjfwg3qBU",2,22,Twitter for iPhone
1636679322101768192,Fri Mar 17 10:42:13 +0000 2023,"@t_cha_man 参考になります！
#PLT上場 #エルフの森",1,10,Twitter for iPhone
1636671011524579328,Fri Mar 17 10:09:11 +0000 2023,@OL20225358 ワールドカップとかのライブビューイング会場大好きなので、参加したい！！,0,2,Twitter for iPhone
1636667358705229824,Fri Mar 17 09:54:40 +0000 2023,"エルフの森はAxie Infinityと比較すると明らかに人口は劣りますが、同じ道を辿っているのである程度参考になると思います。

いいね・RT・ブックマークが多ければ今後も考察を続けようと思いますので、この考察が参考になったらお願いします♪

#PLT上場　#エルフの森

https://t.co/fVqzOsBJqj",6,40,Twitter Web App
1636667134523883520,Fri Mar 17 09:53:47 +0000 2023,"ボックスは安いものから0.05ETH、0.16ETH、0.45ETH、1ETH（1ETH=約23万円)です。
３番目にレアのMysticはボックス1ETHで購入できましたが、現在の価格は7ETHほどで約7倍の値段がついています。なお、エルフの森がどういったスタイルでLandを販売するかは不明です。
#PLT上場　#エルフの森 https://t.co/GckHcr1FUX",4,30,Twitter Web App
1636667132237987840,Fri Mar 17 09:53:46 +0000 2023,Landはレアリティが６種類あり、boxで販売されました。boxには対応したレアリティのLand１つとゲーム内アイテムが入手できますが、boxは全４種類しかなく、確定で入手できるLandは上から３番目以下です。２番目にレアのジェネシスランドはボックス購入者から抽選で当たる仕組みです。 https://t.co/ygMvOMoNi1,3,18,Twitter Web App
1636667129859813377,Fri Mar 17 09:53:46 +0000 2023,"世界的に人気な「Axie Infinity」でもメタバース型ゲーム「Homeland 」をリリースしています。現在は、Landを保有者のみが参加できるαシーズンを行っており、実際に仮想通貨AXSを稼ぐことができます。エルフの森でもLand保有者に対して早期アクセスを行う可能性がありますね！

#PLT上場　#エルフの森 https://t.co/kfmkWOSDiq",5,35,Twitter Web App
1636667128215654403,Fri Mar 17 09:53:45 +0000 2023,"本当は内緒にしたいんですが…エルフの森のLandは安いです。当初高かったエルフマスターズのパックも蓋を開けてみれば爆益でした。買わなくて後悔した人も多いはず…投資なので絶対はないですが、Axie Infinity を参考に開発されているためAxie Infinityを例に見てみましょう
#PLT上場　#エルフの森",11,59,Twitter Web App
1636627597231788033,Fri Mar 17 07:16:40 +0000 2023,"@aba7315aba いっとんさんセンスありすぎです！🤣🤣🤣🤣🤣
#PLT上場
#エルフの森",3,12,Twitter for iPhone
1636586392640962560,Fri Mar 17 04:32:56 +0000 2023,"@Neko895214 @KanemitsuMidori めちゃめちゃいい感じにですね！
ご新規さんたくさん来てほしいです。
#PLT上場　#エルフの森",2,9,Twitter Web App
1636569115505852416,Fri Mar 17 03:24:17 +0000 2023,"ビットフライヤーのお偉いさん、金光さんがAMAにいらっしゃっるからなにかあるのでは！？とは思ってたけど、このタイミングで来たかー
昨日買い増すべきでしたね。
AMAも楽しみです♪

@KanemitsuMidori 

＃PLT上場 ＃エルフの森 https://t.co/tkYtC1uyFC",4,42,Twitter for iPhone
1636566557596983298,Fri Mar 17 03:14:07 +0000 2023,"@aba7315aba さすが！！かっけぇ！！

️🔥🔥🔥🔥
＃PLT上場 ＃エルフの森",0,7,Twitter for iPhone
